Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5182,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
6.0,9.0,Sylvia borin,Garden Warbler,0.1314,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
9.0,12.0,Curruca communis,Greater Whitethroat,0.5863,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
12.0,15.0,Curruca communis,Greater Whitethroat,0.5962,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
12.0,15.0,Corvus monedula,Eurasian Jackdaw,0.1951,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
15.0,18.0,Curruca communis,Greater Whitethroat,0.7908,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
15.0,18.0,Corvus monedula,Eurasian Jackdaw,0.7267,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
18.0,21.0,Curruca communis,Greater Whitethroat,0.3230,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
21.0,24.0,Curruca communis,Greater Whitethroat,0.5705,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
24.0,27.0,Curruca communis,Greater Whitethroat,0.7517,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
27.0,30.0,Curruca communis,Greater Whitethroat,0.5169,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
30.0,33.0,Curruca communis,Greater Whitethroat,0.8619,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
33.0,36.0,Curruca communis,Greater Whitethroat,0.5374,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
36.0,39.0,Curruca communis,Greater Whitethroat,0.9208,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
39.0,42.0,Curruca communis,Greater Whitethroat,0.2721,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.4721,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
45.0,48.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1985,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
45.0,48.0,Curruca curruca,Lesser Whitethroat,0.1517,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
48.0,51.0,Curruca communis,Greater Whitethroat,0.8817,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
51.0,54.0,Hippolais polyglotta,Melodious Warbler,0.4504,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
51.0,54.0,Curruca communis,Greater Whitethroat,0.1461,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
51.0,54.0,Curruca curruca,Lesser Whitethroat,0.1424,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
51.0,54.0,Sylvia borin,Garden Warbler,0.1153,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
54.0,57.0,Curruca communis,Greater Whitethroat,0.1364,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
54.0,57.0,Hippolais polyglotta,Melodious Warbler,0.1197,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
57.0,60.0,Sylvia borin,Garden Warbler,0.1825,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
57.0,60.0,Hippolais polyglotta,Melodious Warbler,0.1398,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
60.0,63.0,Curruca communis,Greater Whitethroat,0.2853,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
60.0,63.0,Hippolais polyglotta,Melodious Warbler,0.1060,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
63.0,66.0,Curruca communis,Greater Whitethroat,0.2179,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
66.0,69.0,Sylvia borin,Garden Warbler,0.7030,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
66.0,69.0,Curruca communis,Greater Whitethroat,0.1123,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
69.0,72.0,Curruca communis,Greater Whitethroat,0.6233,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
72.0,75.0,Curruca communis,Greater Whitethroat,0.5704,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
75.0,78.0,Sylvia atricapilla,Eurasian Blackcap,0.1136,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
78.0,81.0,Curruca communis,Greater Whitethroat,0.1553,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
81.0,84.0,Curruca communis,Greater Whitethroat,0.8216,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
84.0,87.0,Sylvia borin,Garden Warbler,0.1507,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
87.0,90.0,Picus viridis,Eurasian Green Woodpecker,0.7889,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
90.0,93.0,Curruca communis,Greater Whitethroat,0.3531,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
93.0,96.0,Curruca communis,Greater Whitethroat,0.6478,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
96.0,99.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1187,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
99.0,102.0,Curruca communis,Greater Whitethroat,0.2154,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
108.0,111.0,Hippolais polyglotta,Melodious Warbler,0.3620,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
108.0,111.0,Curruca communis,Greater Whitethroat,0.1573,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
114.0,117.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6065,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
114.0,117.0,Hippolais polyglotta,Melodious Warbler,0.4557,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
117.0,120.0,Hippolais polyglotta,Melodious Warbler,0.4171,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
117.0,120.0,Sylvia borin,Garden Warbler,0.1331,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
120.0,123.0,Hippolais polyglotta,Melodious Warbler,0.1448,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
123.0,126.0,Sylvia atricapilla,Eurasian Blackcap,0.1091,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
126.0,129.0,Curruca communis,Greater Whitethroat,0.2947,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
129.0,132.0,Acrocephalus palustris,Marsh Warbler,0.3204,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
129.0,132.0,Curruca communis,Greater Whitethroat,0.3177,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
129.0,132.0,Hippolais polyglotta,Melodious Warbler,0.1237,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
129.0,132.0,Sylvia borin,Garden Warbler,0.1127,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
132.0,135.0,Curruca communis,Greater Whitethroat,0.5268,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
132.0,135.0,Hippolais polyglotta,Melodious Warbler,0.1045,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
138.0,141.0,Curruca communis,Greater Whitethroat,0.2849,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
138.0,141.0,Hippolais polyglotta,Melodious Warbler,0.1157,F:/soundscape ecology/data/10m_1h/A027\20250428_090000.WAV
