Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Curruca communis,Greater Whitethroat,0.5482,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
75.0,78.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2206,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
108.0,111.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2023,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
111.0,114.0,Anthus trivialis,Tree Pipit,0.1319,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
114.0,117.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3358,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
117.0,120.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3988,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
120.0,123.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2935,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
120.0,123.0,Motacilla alba,White Wagtail,0.2163,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
126.0,129.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1733,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
129.0,132.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1403,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
132.0,135.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2774,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
132.0,135.0,Curruca communis,Greater Whitethroat,0.1182,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
135.0,138.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5295,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
138.0,141.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1683,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
141.0,144.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2250,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
144.0,147.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2321,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
147.0,150.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2872,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
147.0,150.0,Curruca communis,Greater Whitethroat,0.1330,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
150.0,153.0,Curruca communis,Greater Whitethroat,0.1426,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
153.0,156.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1843,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
156.0,159.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4862,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
159.0,162.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1260,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
162.0,165.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6781,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
165.0,168.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3071,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
168.0,171.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1573,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
171.0,174.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2985,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
177.0,180.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1420,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
180.0,183.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3578,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
183.0,186.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4065,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
186.0,189.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2229,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
189.0,192.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2822,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
192.0,195.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8277,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
195.0,198.0,Motacilla cinerea,Gray Wagtail,0.5398,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
195.0,198.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2086,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
198.0,201.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2561,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
201.0,204.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7228,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
204.0,207.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5855,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
207.0,210.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3285,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
210.0,213.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2260,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
213.0,216.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6404,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
216.0,219.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8651,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
219.0,222.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2515,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
219.0,222.0,Aegithalos caudatus,Long-tailed Tit,0.1801,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
222.0,225.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1976,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
222.0,225.0,Dendrocopos major,Great Spotted Woodpecker,0.1600,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
228.0,231.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2088,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
231.0,234.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1157,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
234.0,237.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3162,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
237.0,240.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1301,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
240.0,243.0,Anser anser,Graylag Goose,0.5304,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
243.0,246.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3704,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
246.0,249.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6370,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
249.0,252.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2314,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
252.0,255.0,Carduelis carduelis,European Goldfinch,0.1112,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
255.0,258.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3269,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
264.0,267.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1715,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
285.0,288.0,Emberiza citrinella,Yellowhammer,0.5970,F:/soundscape ecology/data/10m_1h/A027\20250427_160000.WAV
