Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Turdus merula,Eurasian Blackbird,0.1182,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
15.0,18.0,Turdus merula,Eurasian Blackbird,0.3921,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
18.0,21.0,Turdus merula,Eurasian Blackbird,0.2500,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
30.0,33.0,Turdus merula,Eurasian Blackbird,0.1441,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
36.0,39.0,Curruca communis,Greater Whitethroat,0.1188,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
39.0,42.0,Jynx torquilla,Eurasian Wryneck,0.1400,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
42.0,45.0,Curruca communis,Greater Whitethroat,0.1175,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
42.0,45.0,Sylvia borin,Garden Warbler,0.1148,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
45.0,48.0,Jynx torquilla,Eurasian Wryneck,0.1410,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
51.0,54.0,Lanius collurio,Red-backed Shrike,0.1119,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
63.0,66.0,Curruca communis,Greater Whitethroat,0.3967,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
63.0,66.0,Sylvia borin,Garden Warbler,0.1783,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
63.0,66.0,Sylvia atricapilla,Eurasian Blackcap,0.1563,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
66.0,69.0,Hippolais polyglotta,Melodious Warbler,0.5210,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
66.0,69.0,Curruca communis,Greater Whitethroat,0.1718,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
153.0,156.0,Phoenicurus ochruros,Black Redstart,0.2278,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
162.0,165.0,Motacilla cinerea,Gray Wagtail,0.1218,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
180.0,183.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2833,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
180.0,183.0,Hippolais polyglotta,Melodious Warbler,0.1015,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
186.0,189.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1048,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
189.0,192.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6470,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
207.0,210.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1573,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
210.0,213.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1541,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
216.0,219.0,Picus viridis,Eurasian Green Woodpecker,0.2850,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
219.0,222.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2261,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
231.0,234.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4933,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
234.0,237.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5759,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
237.0,240.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2349,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
243.0,246.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1639,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
285.0,288.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1670,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
303.0,306.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4069,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
306.0,309.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1267,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
309.0,312.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2183,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
312.0,315.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1186,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
315.0,318.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1840,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
318.0,321.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1062,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
321.0,324.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2304,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
333.0,336.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8480,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
351.0,354.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3222,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
354.0,357.0,Cyanistes caeruleus,Eurasian Blue Tit,0.6908,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
363.0,366.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8957,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
369.0,372.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9818,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
372.0,375.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7201,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
375.0,378.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9743,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
378.0,381.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9651,F:/soundscape ecology/data/10m_1h/A027\20250425_160000.WAV
