Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Curruca communis,Greater Whitethroat,0.6091,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
3.0,6.0,Turdus merula,Eurasian Blackbird,0.7339,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
12.0,15.0,Turdus merula,Eurasian Blackbird,0.1451,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
18.0,21.0,Turdus merula,Eurasian Blackbird,0.1129,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.1220,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
30.0,33.0,Turdus merula,Eurasian Blackbird,0.1413,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.4435,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
60.0,63.0,Turdus merula,Eurasian Blackbird,0.1004,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
69.0,72.0,Turdus merula,Eurasian Blackbird,0.3273,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
72.0,75.0,Erithacus rubecula,European Robin,0.1451,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
75.0,78.0,Sylvia borin,Garden Warbler,0.1351,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
75.0,78.0,Turdus merula,Eurasian Blackbird,0.1198,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
75.0,78.0,Sylvia atricapilla,Eurasian Blackcap,0.1049,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
78.0,81.0,Turdus merula,Eurasian Blackbird,0.4535,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
90.0,93.0,Turdus merula,Eurasian Blackbird,0.2217,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
96.0,99.0,Turdus merula,Eurasian Blackbird,0.5983,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
102.0,105.0,Turdus merula,Eurasian Blackbird,0.1266,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
105.0,108.0,Turdus merula,Eurasian Blackbird,0.3357,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
111.0,114.0,Turdus merula,Eurasian Blackbird,0.1924,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
123.0,126.0,Oriolus oriolus,Eurasian Golden Oriole,0.1218,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
135.0,138.0,Turdus merula,Eurasian Blackbird,0.3111,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
144.0,147.0,Turdus merula,Eurasian Blackbird,0.1162,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
147.0,150.0,Sylvia atricapilla,Eurasian Blackcap,0.1089,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
156.0,159.0,Sylvia atricapilla,Eurasian Blackcap,0.1456,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
171.0,174.0,Turdus merula,Eurasian Blackbird,0.1127,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
174.0,177.0,Milvus milvus,Red Kite,0.2797,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
174.0,177.0,Parus major,Great Tit,0.1005,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
186.0,189.0,Turdus merula,Eurasian Blackbird,0.1384,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
201.0,204.0,Turdus merula,Eurasian Blackbird,0.1235,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
207.0,210.0,Turdus merula,Eurasian Blackbird,0.1370,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
213.0,216.0,Curruca communis,Greater Whitethroat,0.1314,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
213.0,216.0,Hippolais polyglotta,Melodious Warbler,0.1032,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.3725,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
222.0,225.0,Turdus merula,Eurasian Blackbird,0.3990,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
225.0,228.0,Turdus merula,Eurasian Blackbird,0.1136,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
252.0,255.0,Turdus merula,Eurasian Blackbird,0.2146,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
264.0,267.0,Turdus merula,Eurasian Blackbird,0.3065,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
267.0,270.0,Troglodytes troglodytes,Eurasian Wren,0.4029,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
270.0,273.0,Turdus merula,Eurasian Blackbird,0.3165,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
270.0,273.0,Phylloscopus trochilus,Willow Warbler,0.1520,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
273.0,276.0,Turdus merula,Eurasian Blackbird,0.2025,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
279.0,282.0,Turdus merula,Eurasian Blackbird,0.3286,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
285.0,288.0,Sylvia atricapilla,Eurasian Blackcap,0.1079,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
288.0,291.0,Turdus merula,Eurasian Blackbird,0.3773,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
294.0,297.0,Turdus merula,Eurasian Blackbird,0.2511,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
294.0,297.0,Oriolus oriolus,Eurasian Golden Oriole,0.1011,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
297.0,300.0,Turdus merula,Eurasian Blackbird,0.7709,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
297.0,300.0,Curruca communis,Greater Whitethroat,0.1152,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
300.0,303.0,Turdus merula,Eurasian Blackbird,0.3308,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
306.0,309.0,Turdus merula,Eurasian Blackbird,0.1068,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
309.0,312.0,Sylvia atricapilla,Eurasian Blackcap,0.2250,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
315.0,318.0,Turdus merula,Eurasian Blackbird,0.3411,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
336.0,339.0,Turdus merula,Eurasian Blackbird,0.2726,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
342.0,345.0,Turdus merula,Eurasian Blackbird,0.1504,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
348.0,351.0,Turdus merula,Eurasian Blackbird,0.1072,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
354.0,357.0,Carduelis carduelis,European Goldfinch,0.4107,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
357.0,360.0,Sylvia atricapilla,Eurasian Blackcap,0.5326,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
360.0,363.0,Sylvia atricapilla,Eurasian Blackcap,0.2433,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
366.0,369.0,Turdus merula,Eurasian Blackbird,0.2519,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
369.0,372.0,Turdus merula,Eurasian Blackbird,0.2152,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
387.0,390.0,Turdus merula,Eurasian Blackbird,0.3917,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
399.0,402.0,Turdus merula,Eurasian Blackbird,0.8075,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
405.0,408.0,Turdus merula,Eurasian Blackbird,0.7218,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
408.0,411.0,Oriolus oriolus,Eurasian Golden Oriole,0.1062,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
411.0,414.0,Turdus merula,Eurasian Blackbird,0.2720,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
420.0,423.0,Curruca communis,Greater Whitethroat,0.3450,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
420.0,423.0,Phoenicurus phoenicurus,Common Redstart,0.1159,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
426.0,429.0,Curruca communis,Greater Whitethroat,0.9370,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
435.0,438.0,Sylvia atricapilla,Eurasian Blackcap,0.6166,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
441.0,444.0,Curruca communis,Greater Whitethroat,0.2445,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
441.0,444.0,Sylvia borin,Garden Warbler,0.2052,F:/soundscape ecology/data/10m_1h/A027\20250427_130000.WAV
