Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3036,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
6.0,9.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3900,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
9.0,12.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5261,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
12.0,15.0,Cyanistes caeruleus,Eurasian Blue Tit,0.5085,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
15.0,18.0,Picus viridis,Eurasian Green Woodpecker,0.6768,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
18.0,21.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1577,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
24.0,27.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2390,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
27.0,30.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1342,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
30.0,33.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1048,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
33.0,36.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2963,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
36.0,39.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4671,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
36.0,39.0,Certhia familiaris,Eurasian Treecreeper,0.1636,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
39.0,42.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1861,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
39.0,42.0,Certhia familiaris,Eurasian Treecreeper,0.1356,F:/soundscape ecology/data/10m_1h/A027\20250427_060001.WAV
