Start (s),End (s),Scientific name,Common name,Confidence,File
87.0,90.0,Anas crecca,Green-winged Teal,0.2862,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
111.0,114.0,Columba palumbus,Common Wood-Pigeon,0.4865,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
135.0,138.0,Turdus merula,Eurasian Blackbird,0.1485,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
177.0,180.0,Turdus merula,Eurasian Blackbird,0.2613,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
225.0,228.0,Anas crecca,Green-winged Teal,0.1939,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
228.0,231.0,Turdus merula,Eurasian Blackbird,0.1073,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
237.0,240.0,Turdus merula,Eurasian Blackbird,0.3923,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
255.0,258.0,Numenius arquata,Eurasian Curlew,0.1684,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
294.0,297.0,Fulica atra,Eurasian Coot,0.1008,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
297.0,300.0,Turdus merula,Eurasian Blackbird,0.4575,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
303.0,306.0,Tringa totanus,Common Redshank,0.2220,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
306.0,309.0,Turdus merula,Eurasian Blackbird,0.1433,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
315.0,318.0,Anas platyrhynchos,Mallard,0.2364,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
318.0,321.0,Rallus aquaticus,Water Rail,0.5682,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
318.0,321.0,Fulica atra,Eurasian Coot,0.1079,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
330.0,333.0,Turdus merula,Eurasian Blackbird,0.1711,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
375.0,378.0,Buteo buteo,Common Buzzard,0.5688,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
414.0,417.0,Turdus merula,Eurasian Blackbird,0.3106,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
435.0,438.0,Turdus merula,Eurasian Blackbird,0.3785,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
441.0,444.0,Turdus merula,Eurasian Blackbird,0.2357,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
444.0,447.0,Tringa totanus,Common Redshank,0.1509,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
456.0,459.0,Fulica atra,Eurasian Coot,0.1234,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
459.0,462.0,Tringa totanus,Common Redshank,0.2209,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
471.0,474.0,Anas crecca,Green-winged Teal,0.3535,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
474.0,477.0,Turdus merula,Eurasian Blackbird,0.1746,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
483.0,486.0,Turdus merula,Eurasian Blackbird,0.1331,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
486.0,489.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1270,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
501.0,504.0,Buteo buteo,Common Buzzard,0.3432,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
501.0,504.0,Recurvirostra avosetta,Pied Avocet,0.1043,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
510.0,513.0,Anas crecca,Green-winged Teal,0.7719,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
513.0,516.0,Turdus merula,Eurasian Blackbird,0.4629,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
516.0,519.0,Turdus merula,Eurasian Blackbird,0.1614,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
528.0,531.0,Turdus merula,Eurasian Blackbird,0.2469,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
531.0,534.0,Turdus merula,Eurasian Blackbird,0.4247,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
540.0,543.0,Turdus merula,Eurasian Blackbird,0.4313,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
543.0,546.0,Turdus merula,Eurasian Blackbird,0.3692,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
546.0,549.0,Numenius arquata,Eurasian Curlew,0.2310,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
552.0,555.0,Turdus merula,Eurasian Blackbird,0.2160,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
555.0,558.0,Numenius arquata,Eurasian Curlew,0.4939,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
558.0,561.0,Turdus merula,Eurasian Blackbird,0.8096,F:/soundscape ecology/data/10m_1h/A027\20250427_050000.WAV
