Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Alauda arvensis,Eurasian Skylark,0.1317,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
12.0,15.0,Gallinago gallinago,Common Snipe,0.1382,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
27.0,30.0,Numenius arquata,Eurasian Curlew,0.3057,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
39.0,42.0,Alauda arvensis,Eurasian Skylark,0.1456,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
42.0,45.0,Alauda arvensis,Eurasian Skylark,0.1288,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
48.0,51.0,Alauda arvensis,Eurasian Skylark,0.1298,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
51.0,54.0,Alauda arvensis,Eurasian Skylark,0.3260,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
60.0,63.0,Circus aeruginosus,Eurasian Marsh-Harrier,0.1982,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
60.0,63.0,Emberiza schoeniclus,Reed Bunting,0.1163,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
72.0,75.0,Rallus aquaticus,Water Rail,0.1509,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
72.0,75.0,Emberiza schoeniclus,Reed Bunting,0.1174,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
75.0,78.0,Emberiza schoeniclus,Reed Bunting,0.1015,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
78.0,81.0,Curruca communis,Greater Whitethroat,0.1888,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
84.0,87.0,Sylvia borin,Garden Warbler,0.9964,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
90.0,93.0,Sylvia borin,Garden Warbler,0.9474,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
90.0,93.0,Sylvia atricapilla,Eurasian Blackcap,0.2146,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
93.0,96.0,Sylvia borin,Garden Warbler,0.9017,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
96.0,99.0,Sylvia borin,Garden Warbler,0.9276,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
105.0,108.0,Sylvia borin,Garden Warbler,0.6851,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
108.0,111.0,Sylvia borin,Garden Warbler,0.5375,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
111.0,114.0,Sylvia borin,Garden Warbler,0.5552,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
117.0,120.0,Sylvia borin,Garden Warbler,0.6755,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
123.0,126.0,Sylvia borin,Garden Warbler,0.3603,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
123.0,126.0,Curruca communis,Greater Whitethroat,0.1047,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
126.0,129.0,Emberiza schoeniclus,Reed Bunting,0.1848,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
207.0,210.0,Curruca communis,Greater Whitethroat,0.1015,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
213.0,216.0,Curruca communis,Greater Whitethroat,0.2010,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
228.0,231.0,Curruca communis,Greater Whitethroat,0.2017,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
234.0,237.0,Curruca communis,Greater Whitethroat,0.2435,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
234.0,237.0,Sylvia atricapilla,Eurasian Blackcap,0.1159,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
237.0,240.0,Curruca communis,Greater Whitethroat,0.3598,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
240.0,243.0,Curruca communis,Greater Whitethroat,0.1480,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
243.0,246.0,Curruca communis,Greater Whitethroat,0.9507,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
246.0,249.0,Curruca communis,Greater Whitethroat,0.1195,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
252.0,255.0,Curruca communis,Greater Whitethroat,0.3967,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
255.0,258.0,Curruca communis,Greater Whitethroat,0.1009,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
258.0,261.0,Curruca communis,Greater Whitethroat,0.4338,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
261.0,264.0,Curruca communis,Greater Whitethroat,0.4073,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
264.0,267.0,Curruca communis,Greater Whitethroat,0.1291,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
267.0,270.0,Curruca communis,Greater Whitethroat,0.2401,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
270.0,273.0,Curruca communis,Greater Whitethroat,0.1103,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
273.0,276.0,Curruca communis,Greater Whitethroat,0.2824,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
273.0,276.0,Sylvia atricapilla,Eurasian Blackcap,0.1419,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
282.0,285.0,Curruca communis,Greater Whitethroat,0.5913,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
285.0,288.0,Curruca communis,Greater Whitethroat,0.2064,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
288.0,291.0,Curruca communis,Greater Whitethroat,0.2607,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
288.0,291.0,Sylvia borin,Garden Warbler,0.2179,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
288.0,291.0,Hippolais polyglotta,Melodious Warbler,0.1435,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
291.0,294.0,Hippolais polyglotta,Melodious Warbler,0.7070,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
291.0,294.0,Curruca communis,Greater Whitethroat,0.2903,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
291.0,294.0,Sylvia borin,Garden Warbler,0.1208,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
297.0,300.0,Curruca communis,Greater Whitethroat,0.6198,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
300.0,303.0,Curruca communis,Greater Whitethroat,0.5875,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
300.0,303.0,Sylvia borin,Garden Warbler,0.1194,C:/Users/Maike/Dropbox/Uni Bonn/4. Semester/soundscape ecology/bericht/audiomoth data birdnet analysis 10 min 1 h/A029\20250427_070000.WAV
