Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Rallus aquaticus,Water Rail,0.2298,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
15.0,18.0,Rallus aquaticus,Water Rail,0.5554,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
18.0,21.0,Fulica atra,Eurasian Coot,0.1209,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
21.0,24.0,Fulica atra,Eurasian Coot,0.1781,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
21.0,24.0,Rallus aquaticus,Water Rail,0.1162,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
24.0,27.0,Fulica atra,Eurasian Coot,0.1042,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
30.0,33.0,Rallus aquaticus,Water Rail,0.1006,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
33.0,36.0,Fulica atra,Eurasian Coot,0.2277,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
36.0,39.0,Fulica atra,Eurasian Coot,0.1018,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
39.0,42.0,Rallus aquaticus,Water Rail,0.1054,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
42.0,45.0,Rallus aquaticus,Water Rail,0.9329,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
45.0,48.0,Rallus aquaticus,Water Rail,0.9349,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
48.0,51.0,Fulica atra,Eurasian Coot,0.1337,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
51.0,54.0,Fulica atra,Eurasian Coot,0.1441,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
51.0,54.0,Rallus aquaticus,Water Rail,0.1070,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
54.0,57.0,Fulica atra,Eurasian Coot,0.2324,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
57.0,60.0,Fulica atra,Eurasian Coot,0.2536,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
60.0,63.0,Fulica atra,Eurasian Coot,0.1617,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
63.0,66.0,Fulica atra,Eurasian Coot,0.1107,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A036\20250427_030000.WAV
