Start (s),End (s),Scientific name,Common name,Confidence,File
267.0,270.0,Cuculus canorus,Common Cuckoo,0.1035,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
399.0,402.0,Alauda arvensis,Eurasian Skylark,0.1307,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
441.0,444.0,Alauda arvensis,Eurasian Skylark,0.1184,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
471.0,474.0,Streptopelia turtur,European Turtle-Dove,0.1475,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
477.0,480.0,Buteo buteo,Common Buzzard,0.1213,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
522.0,525.0,Falco tinnunculus,Eurasian Kestrel,0.1968,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
561.0,564.0,Corvus frugilegus,Rook,0.1408,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
615.0,618.0,Numenius arquata,Eurasian Curlew,0.1050,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
642.0,645.0,Charadrius dubius,Little Ringed Plover,0.1005,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
645.0,648.0,Rallus aquaticus,Water Rail,0.2792,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
645.0,648.0,Chroicocephalus ridibundus,Black-headed Gull,0.2448,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250425_132221.WAV
