Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Emberiza citrinella,Yellowhammer,0.2790,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
39.0,42.0,Turdus merula,Eurasian Blackbird,0.2424,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.5266,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.2616,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.2375,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
57.0,60.0,Emberiza citrinella,Yellowhammer,0.5916,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
57.0,60.0,Curruca communis,Greater Whitethroat,0.1276,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
60.0,63.0,Turdus merula,Eurasian Blackbird,0.2036,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
69.0,72.0,Emberiza citrinella,Yellowhammer,0.4532,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
114.0,117.0,Turdus merula,Eurasian Blackbird,0.1862,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
123.0,126.0,Turdus merula,Eurasian Blackbird,0.1092,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
144.0,147.0,Alauda arvensis,Eurasian Skylark,0.1354,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
147.0,150.0,Alauda arvensis,Eurasian Skylark,0.6906,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
150.0,153.0,Alauda arvensis,Eurasian Skylark,0.5314,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
153.0,156.0,Alauda arvensis,Eurasian Skylark,0.6278,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
156.0,159.0,Alauda arvensis,Eurasian Skylark,0.9260,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
159.0,162.0,Alauda arvensis,Eurasian Skylark,0.4214,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
162.0,165.0,Alauda arvensis,Eurasian Skylark,0.9604,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/A035\20250429_190000.WAV
