Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Corvus corone,Carrion Crow,0.1342,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
3.0,6.0,Alauda arvensis,Eurasian Skylark,0.1921,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
6.0,9.0,Alauda arvensis,Eurasian Skylark,0.1119,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
9.0,12.0,Curruca communis,Greater Whitethroat,0.1907,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
9.0,12.0,Alauda arvensis,Eurasian Skylark,0.1433,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
24.0,27.0,Curruca communis,Greater Whitethroat,0.1050,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
33.0,36.0,Corvus monedula,Eurasian Jackdaw,0.1340,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
36.0,39.0,Alauda arvensis,Eurasian Skylark,0.1148,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
42.0,45.0,Alauda arvensis,Eurasian Skylark,0.2675,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
48.0,51.0,Alauda arvensis,Eurasian Skylark,0.3662,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
51.0,54.0,Alauda arvensis,Eurasian Skylark,0.1540,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
54.0,57.0,Alauda arvensis,Eurasian Skylark,0.1952,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
57.0,60.0,Alauda arvensis,Eurasian Skylark,0.2800,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
63.0,66.0,Alauda arvensis,Eurasian Skylark,0.4346,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
66.0,69.0,Alauda arvensis,Eurasian Skylark,0.1628,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
72.0,75.0,Alauda arvensis,Eurasian Skylark,0.1295,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
75.0,78.0,Picus viridis,Eurasian Green Woodpecker,0.4444,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
78.0,81.0,Alauda arvensis,Eurasian Skylark,0.1305,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250427_090000.WAV
