Start (s),End (s),Scientific name,Common name,Confidence,File
84.0,87.0,Fulica atra,Eurasian Coot,0.1305,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
114.0,117.0,Fulica atra,Eurasian Coot,0.1508,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
162.0,165.0,Gallinula chloropus,Eurasian Moorhen,0.4171,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
162.0,165.0,Fulica atra,Eurasian Coot,0.2526,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
186.0,189.0,Corvus frugilegus,Rook,0.3389,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
207.0,210.0,Anas platyrhynchos,Mallard,0.1417,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
213.0,216.0,Fulica atra,Eurasian Coot,0.1509,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
213.0,216.0,Rallus aquaticus,Water Rail,0.1487,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
318.0,321.0,Anas platyrhynchos,Mallard,0.1608,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
327.0,330.0,Fulica atra,Eurasian Coot,0.6446,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
399.0,402.0,Fulica atra,Eurasian Coot,0.1089,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
432.0,435.0,Corvus frugilegus,Rook,0.1230,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
462.0,465.0,Anas platyrhynchos,Mallard,0.1139,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
465.0,468.0,Corvus frugilegus,Rook,0.4369,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
486.0,489.0,Corvus frugilegus,Rook,0.4194,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
513.0,516.0,Branta canadensis,Canada Goose,0.1195,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
549.0,552.0,Anas platyrhynchos,Mallard,0.1028,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
555.0,558.0,Anas platyrhynchos,Mallard,0.2024,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
579.0,582.0,Corvus frugilegus,Rook,0.1162,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
588.0,591.0,Corvus frugilegus,Rook,0.6507,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250426_010000.WAV
