Start (s),End (s),Scientific name,Common name,Confidence,File
48.0,51.0,Fulica atra,Eurasian Coot,0.1334,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
150.0,153.0,Anas platyrhynchos,Mallard,0.1275,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
153.0,156.0,Anas platyrhynchos,Mallard,0.1862,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
195.0,198.0,Anas platyrhynchos,Mallard,0.1950,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
312.0,315.0,Anas platyrhynchos,Mallard,0.1593,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
450.0,453.0,Branta canadensis,Canada Goose,0.3554,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
471.0,474.0,Corvus frugilegus,Rook,0.1637,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
510.0,513.0,Branta canadensis,Canada Goose,0.1209,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
531.0,534.0,Fulica atra,Eurasian Coot,0.9771,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
540.0,543.0,Fulica atra,Eurasian Coot,0.9914,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
552.0,555.0,Fulica atra,Eurasian Coot,0.6592,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
552.0,555.0,Anser anser,Graylag Goose,0.1352,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
552.0,555.0,Himantopus himantopus,Black-winged Stilt,0.1239,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
555.0,558.0,Fulica atra,Eurasian Coot,0.9933,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
564.0,567.0,Fulica atra,Eurasian Coot,0.9965,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
567.0,570.0,Numenius phaeopus,Whimbrel,0.1957,C:/Users/alfel/OneDrive/FELIX/Studium/Master/Soundscape Ecology/Report/Data processing/BirdNet analyzer/A026\20250430_000000.WAV
