Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Troglodytes troglodytes,Eurasian Wren,0.5600,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
15.0,18.0,Alopochen aegyptiaca,Egyptian Goose,0.9291,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
15.0,18.0,Troglodytes troglodytes,Eurasian Wren,0.1470,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
18.0,21.0,Alopochen aegyptiaca,Egyptian Goose,0.9791,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
21.0,24.0,Alopochen aegyptiaca,Egyptian Goose,0.8090,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
24.0,27.0,Prunella modularis,Dunnock,0.1306,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
27.0,30.0,Troglodytes troglodytes,Eurasian Wren,0.2124,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
27.0,30.0,Locustella naevia,Common Grasshopper-Warbler,0.1089,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
30.0,33.0,Troglodytes troglodytes,Eurasian Wren,0.7321,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
33.0,36.0,Sylvia borin,Garden Warbler,0.4086,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
33.0,36.0,Curruca communis,Greater Whitethroat,0.1969,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
33.0,36.0,Hippolais polyglotta,Melodious Warbler,0.1199,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
39.0,42.0,Sylvia atricapilla,Eurasian Blackcap,0.1306,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
42.0,45.0,Troglodytes troglodytes,Eurasian Wren,0.1870,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
45.0,48.0,Alopochen aegyptiaca,Egyptian Goose,0.1589,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
54.0,57.0,Phylloscopus collybita,Common Chiffchaff,0.1390,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
57.0,60.0,Troglodytes troglodytes,Eurasian Wren,0.7312,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
63.0,66.0,Certhia brachydactyla,Short-toed Treecreeper,0.1269,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
69.0,72.0,Troglodytes troglodytes,Eurasian Wren,0.2544,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
72.0,75.0,Troglodytes troglodytes,Eurasian Wren,0.2915,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
84.0,87.0,Columba palumbus,Common Wood-Pigeon,0.1391,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
87.0,90.0,Troglodytes troglodytes,Eurasian Wren,0.2352,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
87.0,90.0,Phylloscopus collybita,Common Chiffchaff,0.1629,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
90.0,93.0,Streptopelia turtur,European Turtle-Dove,0.1826,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
93.0,96.0,Streptopelia turtur,European Turtle-Dove,0.1391,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
99.0,102.0,Troglodytes troglodytes,Eurasian Wren,0.2792,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
102.0,105.0,Troglodytes troglodytes,Eurasian Wren,0.3084,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
105.0,108.0,Phylloscopus collybita,Common Chiffchaff,0.3336,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
114.0,117.0,Phylloscopus collybita,Common Chiffchaff,0.1937,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
114.0,117.0,Phoenicurus phoenicurus,Common Redstart,0.1356,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
117.0,120.0,Troglodytes troglodytes,Eurasian Wren,0.2101,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
123.0,126.0,Sylvia atricapilla,Eurasian Blackcap,0.2400,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
126.0,129.0,Troglodytes troglodytes,Eurasian Wren,0.1879,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
129.0,132.0,Troglodytes troglodytes,Eurasian Wren,0.2021,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
129.0,132.0,Anthus trivialis,Tree Pipit,0.1638,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
132.0,135.0,Troglodytes troglodytes,Eurasian Wren,0.1424,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
141.0,144.0,Troglodytes troglodytes,Eurasian Wren,0.1119,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
150.0,153.0,Phylloscopus collybita,Common Chiffchaff,0.4295,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
153.0,156.0,Columba palumbus,Common Wood-Pigeon,0.2782,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
153.0,156.0,Streptopelia turtur,European Turtle-Dove,0.1118,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
153.0,156.0,Phylloscopus collybita,Common Chiffchaff,0.1088,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
156.0,159.0,Troglodytes troglodytes,Eurasian Wren,0.3837,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
165.0,168.0,Troglodytes troglodytes,Eurasian Wren,0.1297,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
168.0,171.0,Troglodytes troglodytes,Eurasian Wren,0.2025,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
180.0,183.0,Parus major,Great Tit,0.6464,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
180.0,183.0,Prunella modularis,Dunnock,0.1967,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
180.0,183.0,Certhia brachydactyla,Short-toed Treecreeper,0.1273,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
183.0,186.0,Parus major,Great Tit,0.2735,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
183.0,186.0,Certhia brachydactyla,Short-toed Treecreeper,0.1898,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
186.0,189.0,Certhia brachydactyla,Short-toed Treecreeper,0.5910,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
186.0,189.0,Parus major,Great Tit,0.1291,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
189.0,192.0,Troglodytes troglodytes,Eurasian Wren,0.5530,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
195.0,198.0,Certhia brachydactyla,Short-toed Treecreeper,0.7289,F:/soundscape ecology/data/10m_1h/A024\20250428_080000.WAV
