Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Curruca communis,Greater Whitethroat,0.1212,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
3.0,6.0,Turdus merula,Eurasian Blackbird,0.2380,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
9.0,12.0,Turdus merula,Eurasian Blackbird,0.5106,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
12.0,15.0,Turdus merula,Eurasian Blackbird,0.1969,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
21.0,24.0,Turdus merula,Eurasian Blackbird,0.2207,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
24.0,27.0,Turdus merula,Eurasian Blackbird,0.1242,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
27.0,30.0,Serinus serinus,European Serin,0.2144,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
27.0,30.0,Turdus merula,Eurasian Blackbird,0.1459,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
30.0,33.0,Turdus merula,Eurasian Blackbird,0.1379,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
39.0,42.0,Turdus merula,Eurasian Blackbird,0.1602,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
42.0,45.0,Turdus merula,Eurasian Blackbird,0.8229,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.3246,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.4261,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.3423,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
57.0,60.0,Acrocephalus arundinaceus,Great Reed Warbler,0.1572,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
57.0,60.0,Turdus merula,Eurasian Blackbird,0.1515,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
69.0,72.0,Turdus merula,Eurasian Blackbird,0.3138,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
78.0,81.0,Turdus merula,Eurasian Blackbird,0.1909,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
81.0,84.0,Turdus merula,Eurasian Blackbird,0.2417,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
90.0,93.0,Turdus merula,Eurasian Blackbird,0.4579,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
99.0,102.0,Turdus merula,Eurasian Blackbird,0.7158,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
105.0,108.0,Turdus merula,Eurasian Blackbird,0.1298,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
108.0,111.0,Turdus merula,Eurasian Blackbird,0.2108,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
114.0,117.0,Turdus merula,Eurasian Blackbird,0.1237,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
117.0,120.0,Rallus aquaticus,Water Rail,0.2876,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
117.0,120.0,Turdus merula,Eurasian Blackbird,0.2590,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
126.0,129.0,Turdus merula,Eurasian Blackbird,0.1782,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
135.0,138.0,Turdus merula,Eurasian Blackbird,0.1503,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
138.0,141.0,Turdus merula,Eurasian Blackbird,0.4627,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.1447,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
147.0,150.0,Turdus merula,Eurasian Blackbird,0.3344,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
150.0,153.0,Turdus merula,Eurasian Blackbird,0.3610,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
153.0,156.0,Certhia brachydactyla,Short-toed Treecreeper,0.2530,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
153.0,156.0,Turdus merula,Eurasian Blackbird,0.2337,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
156.0,159.0,Turdus merula,Eurasian Blackbird,0.2109,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
159.0,162.0,Certhia familiaris,Eurasian Treecreeper,0.4511,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
159.0,162.0,Turdus merula,Eurasian Blackbird,0.2842,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
165.0,168.0,Turdus merula,Eurasian Blackbird,0.1175,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
168.0,171.0,Turdus merula,Eurasian Blackbird,0.4083,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
171.0,174.0,Certhia familiaris,Eurasian Treecreeper,0.1127,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
171.0,174.0,Turdus merula,Eurasian Blackbird,0.1112,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
174.0,177.0,Turdus merula,Eurasian Blackbird,0.2012,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
180.0,183.0,Turdus merula,Eurasian Blackbird,0.3176,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
183.0,186.0,Turdus merula,Eurasian Blackbird,0.1736,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
183.0,186.0,Certhia familiaris,Eurasian Treecreeper,0.1534,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
186.0,189.0,Turdus merula,Eurasian Blackbird,0.5724,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
189.0,192.0,Sylvia borin,Garden Warbler,0.2301,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
198.0,201.0,Turdus merula,Eurasian Blackbird,0.6947,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
198.0,201.0,Certhia familiaris,Eurasian Treecreeper,0.1698,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
210.0,213.0,Turdus merula,Eurasian Blackbird,0.5150,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
213.0,216.0,Turdus merula,Eurasian Blackbird,0.5558,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
213.0,216.0,Aegithalos caudatus,Long-tailed Tit,0.1166,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.9211,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
216.0,219.0,Turdus philomelos,Song Thrush,0.1005,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
219.0,222.0,Turdus merula,Eurasian Blackbird,0.8025,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
222.0,225.0,Turdus merula,Eurasian Blackbird,0.9001,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
225.0,228.0,Turdus merula,Eurasian Blackbird,0.9167,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
228.0,231.0,Turdus merula,Eurasian Blackbird,0.9010,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
228.0,231.0,Chloris chloris,European Greenfinch,0.1310,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
231.0,234.0,Turdus merula,Eurasian Blackbird,0.1782,F:/soundscape ecology/data/10m_1h/A024\20250425_210000.WAV
