Start (s),End (s),Scientific name,Common name,Confidence,File
171.0,174.0,Corvus corone,Carrion Crow,0.2153,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
222.0,225.0,Mareca penelope,Eurasian Wigeon,0.1208,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
294.0,297.0,Corvus corone,Carrion Crow,0.1652,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
303.0,306.0,Anas platyrhynchos,Mallard,0.1983,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
306.0,309.0,Anas platyrhynchos,Mallard,0.1156,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
306.0,309.0,Corvus corone,Carrion Crow,0.1032,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
324.0,327.0,Branta canadensis,Canada Goose,0.1000,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
456.0,459.0,Fulica atra,Eurasian Coot,0.1058,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
525.0,528.0,Anas platyrhynchos,Mallard,0.1200,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
525.0,528.0,Mareca penelope,Eurasian Wigeon,0.1125,F:/soundscape ecology/data/10m_1h/A024\20250426_000000.WAV
