Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Troglodytes troglodytes,Eurasian Wren,0.5782,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
3.0,6.0,Turdus merula,Eurasian Blackbird,0.1930,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
6.0,9.0,Cyanistes caeruleus,Eurasian Blue Tit,0.3090,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
21.0,24.0,Troglodytes troglodytes,Eurasian Wren,0.2910,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
27.0,30.0,Mareca strepera,Gadwall,0.2045,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
30.0,33.0,Prunella modularis,Dunnock,0.8795,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
36.0,39.0,Oriolus oriolus,Eurasian Golden Oriole,0.1011,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
42.0,45.0,Prunella modularis,Dunnock,0.1365,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.2759,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
45.0,48.0,Troglodytes troglodytes,Eurasian Wren,0.1576,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
54.0,57.0,Cyanistes caeruleus,Eurasian Blue Tit,0.7600,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
57.0,60.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1558,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
60.0,63.0,Turdus merula,Eurasian Blackbird,0.2483,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
69.0,72.0,Turdus merula,Eurasian Blackbird,0.2714,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
75.0,78.0,Turdus merula,Eurasian Blackbird,0.2120,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
78.0,81.0,Certhia brachydactyla,Short-toed Treecreeper,0.1595,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
78.0,81.0,Turdus merula,Eurasian Blackbird,0.1080,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
81.0,84.0,Turdus merula,Eurasian Blackbird,0.1379,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
87.0,90.0,Columba palumbus,Common Wood-Pigeon,0.2113,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
87.0,90.0,Turdus merula,Eurasian Blackbird,0.1335,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
96.0,99.0,Turdus merula,Eurasian Blackbird,0.1068,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
99.0,102.0,Turdus merula,Eurasian Blackbird,0.1390,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
114.0,117.0,Turdus merula,Eurasian Blackbird,0.1865,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
117.0,120.0,Branta canadensis,Canada Goose,0.1675,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
120.0,123.0,Turdus merula,Eurasian Blackbird,0.4104,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
123.0,126.0,Turdus merula,Eurasian Blackbird,0.1459,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
141.0,144.0,Turdus merula,Eurasian Blackbird,0.1040,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
153.0,156.0,Columba palumbus,Common Wood-Pigeon,0.2337,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
153.0,156.0,Turdus merula,Eurasian Blackbird,0.1351,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
165.0,168.0,Turdus merula,Eurasian Blackbird,0.1858,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
168.0,171.0,Streptopelia decaocto,Eurasian Collared-Dove,0.1967,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
168.0,171.0,Columba palumbus,Common Wood-Pigeon,0.1365,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
171.0,174.0,Columba palumbus,Common Wood-Pigeon,0.2426,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
174.0,177.0,Columba palumbus,Common Wood-Pigeon,0.2210,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
195.0,198.0,Turdus merula,Eurasian Blackbird,0.1579,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
198.0,201.0,Cuculus canorus,Common Cuckoo,0.1271,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
216.0,219.0,Certhia brachydactyla,Short-toed Treecreeper,0.1622,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
216.0,219.0,Columba palumbus,Common Wood-Pigeon,0.1490,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
216.0,219.0,Turdus merula,Eurasian Blackbird,0.1445,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
222.0,225.0,Columba palumbus,Common Wood-Pigeon,0.2252,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
225.0,228.0,Turdus merula,Eurasian Blackbird,0.1063,F:/soundscape ecology/data/10m_1h/A024\20250427_200000.WAV
