Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Troglodytes troglodytes,Eurasian Wren,0.6002,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
3.0,6.0,Troglodytes troglodytes,Eurasian Wren,0.3241,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
6.0,9.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9250,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
9.0,12.0,Troglodytes troglodytes,Eurasian Wren,0.2691,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
12.0,15.0,Troglodytes troglodytes,Eurasian Wren,0.2230,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
15.0,18.0,Troglodytes troglodytes,Eurasian Wren,0.8947,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
21.0,24.0,Troglodytes troglodytes,Eurasian Wren,0.1361,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
21.0,24.0,Sylvia atricapilla,Eurasian Blackcap,0.1320,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
21.0,24.0,Phylloscopus trochilus,Willow Warbler,0.1034,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
24.0,27.0,Troglodytes troglodytes,Eurasian Wren,0.3184,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
24.0,27.0,Locustella naevia,Common Grasshopper-Warbler,0.2574,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
27.0,30.0,Troglodytes troglodytes,Eurasian Wren,0.2224,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
30.0,33.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9731,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
36.0,39.0,Certhia brachydactyla,Short-toed Treecreeper,0.2487,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
36.0,39.0,Troglodytes troglodytes,Eurasian Wren,0.2275,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
39.0,42.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2503,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
45.0,48.0,Certhia brachydactyla,Short-toed Treecreeper,0.8410,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
48.0,51.0,Troglodytes troglodytes,Eurasian Wren,0.1580,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
51.0,54.0,Certhia brachydactyla,Short-toed Treecreeper,0.8681,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
54.0,57.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9866,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
57.0,60.0,Troglodytes troglodytes,Eurasian Wren,0.5799,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
57.0,60.0,Locustella naevia,Common Grasshopper-Warbler,0.1327,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
60.0,63.0,Certhia brachydactyla,Short-toed Treecreeper,0.9307,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
63.0,66.0,Chloris chloris,European Greenfinch,0.1409,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
66.0,69.0,Troglodytes troglodytes,Eurasian Wren,0.1962,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
69.0,72.0,Certhia brachydactyla,Short-toed Treecreeper,0.9099,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
72.0,75.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8343,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
81.0,84.0,Troglodytes troglodytes,Eurasian Wren,0.8190,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
81.0,84.0,Sylvia atricapilla,Eurasian Blackcap,0.1547,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
81.0,84.0,Hippolais polyglotta,Melodious Warbler,0.1379,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
84.0,87.0,Troglodytes troglodytes,Eurasian Wren,0.5107,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
90.0,93.0,Troglodytes troglodytes,Eurasian Wren,0.2295,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
93.0,96.0,Troglodytes troglodytes,Eurasian Wren,0.9046,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
96.0,99.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2204,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
96.0,99.0,Troglodytes troglodytes,Eurasian Wren,0.1125,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
99.0,102.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9444,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
102.0,105.0,Troglodytes troglodytes,Eurasian Wren,0.3872,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
105.0,108.0,Troglodytes troglodytes,Eurasian Wren,0.8013,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
108.0,111.0,Troglodytes troglodytes,Eurasian Wren,0.1369,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
111.0,114.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9674,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
114.0,117.0,Troglodytes troglodytes,Eurasian Wren,0.1466,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
114.0,117.0,Phylloscopus trochilus,Willow Warbler,0.1330,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
114.0,117.0,Curruca communis,Greater Whitethroat,0.1020,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
117.0,120.0,Troglodytes troglodytes,Eurasian Wren,0.6890,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
120.0,123.0,Troglodytes troglodytes,Eurasian Wren,0.2522,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
123.0,126.0,Troglodytes troglodytes,Eurasian Wren,0.2721,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
129.0,132.0,Cyanistes caeruleus,Eurasian Blue Tit,0.8087,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
132.0,135.0,Troglodytes troglodytes,Eurasian Wren,0.3478,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
132.0,135.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1222,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
135.0,138.0,Troglodytes troglodytes,Eurasian Wren,0.2661,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
141.0,144.0,Troglodytes troglodytes,Eurasian Wren,0.5470,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
144.0,147.0,Cyanistes caeruleus,Eurasian Blue Tit,0.9754,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
153.0,156.0,Troglodytes troglodytes,Eurasian Wren,0.5451,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
153.0,156.0,Phylloscopus trochilus,Willow Warbler,0.1069,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
162.0,165.0,Troglodytes troglodytes,Eurasian Wren,0.2256,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
162.0,165.0,Phylloscopus trochilus,Willow Warbler,0.1211,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
165.0,168.0,Troglodytes troglodytes,Eurasian Wren,0.2367,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
168.0,171.0,Troglodytes troglodytes,Eurasian Wren,0.3999,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
171.0,174.0,Troglodytes troglodytes,Eurasian Wren,0.3110,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
174.0,177.0,Troglodytes troglodytes,Eurasian Wren,0.3690,F:/soundscape ecology/data/10m_1h/A024\20250429_070000.WAV
