Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Fulica atra,Eurasian Coot,0.1007,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
6.0,9.0,Fulica atra,Eurasian Coot,0.1802,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
12.0,15.0,Fulica atra,Eurasian Coot,0.1042,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
27.0,30.0,Fulica atra,Eurasian Coot,0.1168,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
30.0,33.0,Fulica atra,Eurasian Coot,0.3180,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
33.0,36.0,Fulica atra,Eurasian Coot,0.1579,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
36.0,39.0,Fulica atra,Eurasian Coot,0.1567,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
51.0,54.0,Fulica atra,Eurasian Coot,0.2567,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
63.0,66.0,Fulica atra,Eurasian Coot,0.1241,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
69.0,72.0,Fulica atra,Eurasian Coot,0.1122,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
75.0,78.0,Fulica atra,Eurasian Coot,0.1808,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
78.0,81.0,Fulica atra,Eurasian Coot,0.1145,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
81.0,84.0,Fulica atra,Eurasian Coot,0.2322,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
108.0,111.0,Fulica atra,Eurasian Coot,0.2027,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
117.0,120.0,Fulica atra,Eurasian Coot,0.1274,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
126.0,129.0,Fulica atra,Eurasian Coot,0.1337,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
132.0,135.0,Fulica atra,Eurasian Coot,0.1200,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
135.0,138.0,Fulica atra,Eurasian Coot,0.1034,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
141.0,144.0,Fulica atra,Eurasian Coot,0.1130,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
171.0,174.0,Fulica atra,Eurasian Coot,0.1505,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
183.0,186.0,Fulica atra,Eurasian Coot,0.1163,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
216.0,219.0,Fulica atra,Eurasian Coot,0.1561,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
219.0,222.0,Fulica atra,Eurasian Coot,0.1065,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
222.0,225.0,Fulica atra,Eurasian Coot,0.1151,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
288.0,291.0,Fulica atra,Eurasian Coot,0.1526,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
315.0,318.0,Fulica atra,Eurasian Coot,0.1157,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
318.0,321.0,Fulica atra,Eurasian Coot,0.1100,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
327.0,330.0,Fulica atra,Eurasian Coot,0.1030,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
351.0,354.0,Fulica atra,Eurasian Coot,0.1766,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
372.0,375.0,Fulica atra,Eurasian Coot,0.1673,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
420.0,423.0,Fulica atra,Eurasian Coot,0.2251,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
465.0,468.0,Fulica atra,Eurasian Coot,0.1103,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
501.0,504.0,Fulica atra,Eurasian Coot,0.1019,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
507.0,510.0,Fulica atra,Eurasian Coot,0.1207,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
510.0,513.0,Fulica atra,Eurasian Coot,0.1430,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
525.0,528.0,Fulica atra,Eurasian Coot,0.1492,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
537.0,540.0,Fulica atra,Eurasian Coot,0.1955,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
546.0,549.0,Fulica atra,Eurasian Coot,0.1165,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
558.0,561.0,Fulica atra,Eurasian Coot,0.1094,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
567.0,570.0,Fulica atra,Eurasian Coot,0.1107,/Users/robbieleahy/Desktop/A033/20250429_020000.WAV
