Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Rallus aquaticus,Water Rail,0.1398,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
9.0,12.0,Rallus aquaticus,Water Rail,0.3012,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
9.0,12.0,Chroicocephalus ridibundus,Black-headed Gull,0.1231,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
18.0,21.0,Turdus merula,Eurasian Blackbird,0.4131,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
21.0,24.0,Turdus merula,Eurasian Blackbird,0.6616,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
24.0,27.0,Rallus aquaticus,Water Rail,0.2352,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
24.0,27.0,Fulica atra,Eurasian Coot,0.1050,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
30.0,33.0,Fulica atra,Eurasian Coot,0.1495,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
39.0,42.0,Rallus aquaticus,Water Rail,0.1087,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
42.0,45.0,Rallus aquaticus,Water Rail,0.3396,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
45.0,48.0,Rallus aquaticus,Water Rail,0.1606,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
51.0,54.0,Rallus aquaticus,Water Rail,0.1026,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
57.0,60.0,Turdus merula,Eurasian Blackbird,0.1259,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
63.0,66.0,Rallus aquaticus,Water Rail,0.3492,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
66.0,69.0,Emberiza schoeniclus,Reed Bunting,0.1911,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
69.0,72.0,Tringa totanus,Common Redshank,0.1387,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
72.0,75.0,Rallus aquaticus,Water Rail,0.1804,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
75.0,78.0,Rallus aquaticus,Water Rail,0.1044,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
78.0,81.0,Turdus merula,Eurasian Blackbird,0.1494,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
84.0,87.0,Turdus merula,Eurasian Blackbird,0.1614,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
87.0,90.0,Chroicocephalus ridibundus,Black-headed Gull,0.2408,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
93.0,96.0,Rallus aquaticus,Water Rail,0.2059,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
96.0,99.0,Sylvia atricapilla,Eurasian Blackcap,0.1441,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
102.0,105.0,Rallus aquaticus,Water Rail,0.2946,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
105.0,108.0,Charadrius dubius,Little Ringed Plover,0.3344,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
105.0,108.0,Rallus aquaticus,Water Rail,0.1277,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
108.0,111.0,Lullula arborea,Wood Lark,0.1820,/Users/robbieleahy/Desktop/A033/20250427_210000.WAV
