Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Emberiza schoeniclus,Reed Bunting,0.1239,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
9.0,12.0,Rallus aquaticus,Water Rail,0.1449,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
18.0,21.0,Turdus merula,Eurasian Blackbird,0.2075,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
30.0,33.0,Aegithalos caudatus,Long-tailed Tit,0.2826,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
33.0,36.0,Fulica atra,Eurasian Coot,0.2310,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
39.0,42.0,Turdus merula,Eurasian Blackbird,0.3562,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
45.0,48.0,Emberiza schoeniclus,Reed Bunting,0.1334,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
48.0,51.0,Emberiza citrinella,Yellowhammer,0.1142,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
51.0,54.0,Erithacus rubecula,European Robin,0.1329,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
51.0,54.0,Turdus merula,Eurasian Blackbird,0.1217,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
51.0,54.0,Emberiza schoeniclus,Reed Bunting,0.1041,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
54.0,57.0,Phylloscopus collybita,Common Chiffchaff,0.6481,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
57.0,60.0,Luscinia svecica,Bluethroat,0.1896,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
60.0,63.0,Fulica atra,Eurasian Coot,0.1530,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
63.0,66.0,Phylloscopus collybita,Common Chiffchaff,0.4851,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
63.0,66.0,Luscinia svecica,Bluethroat,0.4317,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
63.0,66.0,Emberiza schoeniclus,Reed Bunting,0.4313,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
63.0,66.0,Rallus aquaticus,Water Rail,0.1024,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
66.0,69.0,Emberiza schoeniclus,Reed Bunting,0.1447,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
72.0,75.0,Phylloscopus collybita,Common Chiffchaff,0.3872,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
75.0,78.0,Phylloscopus collybita,Common Chiffchaff,0.2723,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
78.0,81.0,Anas crecca,Green-winged Teal,0.1172,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
87.0,90.0,Curruca communis,Greater Whitethroat,0.6017,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
93.0,96.0,Curruca communis,Greater Whitethroat,0.8594,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
96.0,99.0,Phylloscopus collybita,Common Chiffchaff,0.3121,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
96.0,99.0,Emberiza schoeniclus,Reed Bunting,0.2097,/Users/robbieleahy/Desktop/A033/20250429_090000.WAV
