Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Numenius arquata,Eurasian Curlew,0.1595,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
15.0,18.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.4334,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
57.0,60.0,Turdus merula,Eurasian Blackbird,0.2679,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
60.0,63.0,Turdus merula,Eurasian Blackbird,0.2167,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
63.0,66.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4034,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
87.0,90.0,Turdus merula,Eurasian Blackbird,0.1003,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
108.0,111.0,Anas crecca,Green-winged Teal,0.6532,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
123.0,126.0,Parus major,Great Tit,0.1144,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
126.0,129.0,Lullula arborea,Wood Lark,0.1469,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
147.0,150.0,Lullula arborea,Wood Lark,0.4242,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
156.0,159.0,Passer domesticus,House Sparrow,0.1118,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
162.0,165.0,Turdus merula,Eurasian Blackbird,0.1703,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
162.0,165.0,Passer domesticus,House Sparrow,0.1346,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
165.0,168.0,Passer domesticus,House Sparrow,0.3373,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
168.0,171.0,Turdus philomelos,Song Thrush,0.1351,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
168.0,171.0,Turdus merula,Eurasian Blackbird,0.1242,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
171.0,174.0,Passer domesticus,House Sparrow,0.3187,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
174.0,177.0,Buteo buteo,Common Buzzard,0.1108,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
177.0,180.0,Turdus merula,Eurasian Blackbird,0.3260,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
177.0,180.0,Sylvia borin,Garden Warbler,0.1329,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
201.0,204.0,Passer domesticus,House Sparrow,0.4255,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_160000.WAV
