Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Parus major,Great Tit,0.4267,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
9.0,12.0,Luscinia svecica,Bluethroat,0.2007,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
9.0,12.0,Turdus merula,Eurasian Blackbird,0.1596,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
12.0,15.0,Cuculus canorus,Common Cuckoo,0.1490,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
21.0,24.0,Locustella naevia,Common Grasshopper-Warbler,0.1065,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
57.0,60.0,Haematopus ostralegus,Eurasian Oystercatcher,0.1457,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
159.0,162.0,Phylloscopus collybita,Common Chiffchaff,0.1155,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
162.0,165.0,Lullula arborea,Wood Lark,0.1001,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
177.0,180.0,Prunella modularis,Dunnock,0.1300,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
258.0,261.0,Emberiza schoeniclus,Reed Bunting,0.1164,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
267.0,270.0,Parus major,Great Tit,0.1340,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
276.0,279.0,Lullula arborea,Wood Lark,0.3410,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
285.0,288.0,Parus major,Great Tit,0.4115,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
288.0,291.0,Parus major,Great Tit,0.1147,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
291.0,294.0,Parus major,Great Tit,0.1173,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
294.0,297.0,Parus major,Great Tit,0.2190,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
306.0,309.0,Parus major,Great Tit,0.6296,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
312.0,315.0,Corvus corone,Carrion Crow,0.2740,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
315.0,318.0,Corvus frugilegus,Rook,0.4154,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
327.0,330.0,Parus major,Great Tit,0.4988,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
333.0,336.0,Parus major,Great Tit,0.4841,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
402.0,405.0,Jynx torquilla,Eurasian Wryneck,0.1002,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
474.0,477.0,Picus viridis,Eurasian Green Woodpecker,0.9528,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
498.0,501.0,Rallus aquaticus,Water Rail,0.1807,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
501.0,504.0,Turdus merula,Eurasian Blackbird,0.2802,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
501.0,504.0,Rallus aquaticus,Water Rail,0.1162,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
504.0,507.0,Turdus merula,Eurasian Blackbird,0.1018,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
510.0,513.0,Turdus merula,Eurasian Blackbird,0.1209,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
513.0,516.0,Haematopus ostralegus,Eurasian Oystercatcher,0.1015,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
528.0,531.0,Erithacus rubecula,European Robin,0.3710,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
588.0,591.0,Haematopus ostralegus,Eurasian Oystercatcher,0.3264,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
588.0,591.0,Mareca penelope,Eurasian Wigeon,0.1765,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
591.0,594.0,Picus viridis,Eurasian Green Woodpecker,0.8868,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
594.0,597.0,Haematopus ostralegus,Eurasian Oystercatcher,0.1596,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_200000.WAV
