Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Parus major,Great Tit,0.2053,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
90.0,93.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1852,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
105.0,108.0,Phylloscopus collybita,Common Chiffchaff,0.1199,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
120.0,123.0,Phylloscopus collybita,Common Chiffchaff,0.2535,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
126.0,129.0,Curruca communis,Greater Whitethroat,0.2516,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
126.0,129.0,Saxicola rubicola,European Stonechat,0.1091,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
144.0,147.0,Phylloscopus collybita,Common Chiffchaff,0.8012,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
147.0,150.0,Phylloscopus collybita,Common Chiffchaff,0.4522,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
153.0,156.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2658,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
162.0,165.0,Larus michahellis,Yellow-legged Gull,0.1308,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
186.0,189.0,Phylloscopus collybita,Common Chiffchaff,0.4331,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
213.0,216.0,Larus argentatus,Herring Gull,0.1141,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
216.0,219.0,Larus argentatus,Herring Gull,0.2465,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
291.0,294.0,Cyanistes caeruleus,Eurasian Blue Tit,0.4700,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
297.0,300.0,Sylvia atricapilla,Eurasian Blackcap,0.3153,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
396.0,399.0,Sylvia atricapilla,Eurasian Blackcap,0.1123,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
498.0,501.0,Turdus merula,Eurasian Blackbird,0.3143,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
591.0,594.0,Passer domesticus,House Sparrow,0.1057,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250425_160000.WAV
