Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Larus argentatus,Herring Gull,0.1817,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
6.0,9.0,Larus fuscus,Lesser Black-backed Gull,0.1157,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
9.0,12.0,Larus argentatus,Herring Gull,0.1063,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
42.0,45.0,Turdus merula,Eurasian Blackbird,0.7036,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
93.0,96.0,Motacilla alba,White Wagtail,0.3449,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
96.0,99.0,Motacilla alba,White Wagtail,0.1277,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
99.0,102.0,Motacilla alba,White Wagtail,0.1450,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
114.0,117.0,Calidris alpina,Dunlin,0.3497,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
183.0,186.0,Anas crecca,Green-winged Teal,0.1587,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
192.0,195.0,Anas crecca,Green-winged Teal,0.1817,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
198.0,201.0,Rallus aquaticus,Water Rail,0.1237,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
231.0,234.0,Anas crecca,Green-winged Teal,0.1243,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
255.0,258.0,Sylvia atricapilla,Eurasian Blackcap,0.2480,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
264.0,267.0,Rallus aquaticus,Water Rail,0.1683,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
264.0,267.0,Cyanistes caeruleus,Eurasian Blue Tit,0.1026,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
267.0,270.0,Cyanistes caeruleus,Eurasian Blue Tit,0.2991,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
276.0,279.0,Turdus merula,Eurasian Blackbird,0.2366,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
291.0,294.0,Anas crecca,Green-winged Teal,0.6626,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
306.0,309.0,Rallus aquaticus,Water Rail,0.1047,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
378.0,381.0,Anas crecca,Green-winged Teal,0.1304,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
405.0,408.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.2313,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
438.0,441.0,Haematopus ostralegus,Eurasian Oystercatcher,0.2053,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
492.0,495.0,Vanellus vanellus,Northern Lapwing,0.2008,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
510.0,513.0,Sylvia atricapilla,Eurasian Blackcap,0.2343,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
522.0,525.0,Sylvia atricapilla,Eurasian Blackcap,0.2899,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
528.0,531.0,Sylvia atricapilla,Eurasian Blackcap,0.1347,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
531.0,534.0,Sylvia atricapilla,Eurasian Blackcap,0.7093,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
537.0,540.0,Sylvia atricapilla,Eurasian Blackcap,0.2413,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
540.0,543.0,Sylvia atricapilla,Eurasian Blackcap,0.6428,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
561.0,564.0,Sylvia atricapilla,Eurasian Blackcap,0.6635,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
573.0,576.0,Rallus aquaticus,Water Rail,0.1315,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
576.0,579.0,Sylvia atricapilla,Eurasian Blackcap,0.3692,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
579.0,582.0,Sylvia atricapilla,Eurasian Blackcap,0.4371,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
588.0,591.0,Sylvia atricapilla,Eurasian Blackcap,0.1414,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
588.0,591.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1178,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
591.0,594.0,Sylvia atricapilla,Eurasian Blackcap,0.4420,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_170000.WAV
