Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Turdus merula,Eurasian Blackbird,0.1054,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
33.0,36.0,Turdus merula,Eurasian Blackbird,0.1698,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
90.0,93.0,Picus viridis,Eurasian Green Woodpecker,0.6666,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
102.0,105.0,Turdus merula,Eurasian Blackbird,0.3234,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
105.0,108.0,Passer domesticus,House Sparrow,0.1645,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
123.0,126.0,Turdus merula,Eurasian Blackbird,0.1001,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
135.0,138.0,Passer domesticus,House Sparrow,0.1753,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
141.0,144.0,Passer domesticus,House Sparrow,0.1814,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
183.0,186.0,Curruca communis,Greater Whitethroat,0.1570,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
204.0,207.0,Turdus merula,Eurasian Blackbird,0.3389,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
219.0,222.0,Passer domesticus,House Sparrow,0.1946,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
225.0,228.0,Passer domesticus,House Sparrow,0.1056,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
234.0,237.0,Passer domesticus,House Sparrow,0.1390,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
237.0,240.0,Passer domesticus,House Sparrow,0.1216,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
252.0,255.0,Passer domesticus,House Sparrow,0.1373,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
252.0,255.0,Turdus merula,Eurasian Blackbird,0.1074,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
258.0,261.0,Turdus merula,Eurasian Blackbird,0.3575,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
273.0,276.0,Passer domesticus,House Sparrow,0.2443,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
276.0,279.0,Turdus merula,Eurasian Blackbird,0.1372,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
297.0,300.0,Turdus merula,Eurasian Blackbird,0.1050,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
324.0,327.0,Turdus merula,Eurasian Blackbird,0.1744,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
330.0,333.0,Passer domesticus,House Sparrow,0.1380,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
339.0,342.0,Jynx torquilla,Eurasian Wryneck,0.1480,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
345.0,348.0,Pica pica,Eurasian Magpie,0.2913,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
357.0,360.0,Corvus corone,Carrion Crow,0.1539,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
372.0,375.0,Passer domesticus,House Sparrow,0.2091,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
381.0,384.0,Passer domesticus,House Sparrow,0.1252,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
384.0,387.0,Passer domesticus,House Sparrow,0.1439,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
399.0,402.0,Oriolus oriolus,Eurasian Golden Oriole,0.1152,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
399.0,402.0,Turdus merula,Eurasian Blackbird,0.1007,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
405.0,408.0,Passer domesticus,House Sparrow,0.2166,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
414.0,417.0,Passer domesticus,House Sparrow,0.1075,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
417.0,420.0,Passer domesticus,House Sparrow,0.1801,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250428_150000.WAV
