Start (s),End (s),Scientific name,Common name,Confidence,File
30.0,33.0,Passer domesticus,House Sparrow,0.2045,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
33.0,36.0,Carduelis carduelis,European Goldfinch,0.1047,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
36.0,39.0,Passer domesticus,House Sparrow,0.1321,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
54.0,57.0,Passer domesticus,House Sparrow,0.1567,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
72.0,75.0,Passer domesticus,House Sparrow,0.2358,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
75.0,78.0,Passer domesticus,House Sparrow,0.2817,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
84.0,87.0,Passer domesticus,House Sparrow,0.1189,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
87.0,90.0,Passer domesticus,House Sparrow,0.1284,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
93.0,96.0,Lullula arborea,Wood Lark,0.1834,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
114.0,117.0,Emberiza citrinella,Yellowhammer,0.1291,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
144.0,147.0,Lullula arborea,Wood Lark,0.1515,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
159.0,162.0,Lullula arborea,Wood Lark,0.1458,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
165.0,168.0,Lullula arborea,Wood Lark,0.2032,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
174.0,177.0,Emberiza citrinella,Yellowhammer,0.1004,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
186.0,189.0,Parus major,Great Tit,0.2524,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
186.0,189.0,Emberiza citrinella,Yellowhammer,0.1048,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
192.0,195.0,Passer domesticus,House Sparrow,0.1260,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
198.0,201.0,Passer domesticus,House Sparrow,0.1835,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
201.0,204.0,Emberiza citrinella,Yellowhammer,0.2906,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
204.0,207.0,Motacilla alba,White Wagtail,0.1596,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
207.0,210.0,Motacilla alba,White Wagtail,0.6128,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
216.0,219.0,Carduelis carduelis,European Goldfinch,0.1507,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
219.0,222.0,Emberiza schoeniclus,Reed Bunting,0.3414,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
219.0,222.0,Anthus pratensis,Meadow Pipit,0.1180,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
222.0,225.0,Passer domesticus,House Sparrow,0.1418,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
225.0,228.0,Passer domesticus,House Sparrow,0.2749,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
240.0,243.0,Delichon urbicum,Common House-Martin,0.1094,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
243.0,246.0,Delichon urbicum,Common House-Martin,0.2640,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
246.0,249.0,Motacilla alba,White Wagtail,0.1317,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
249.0,252.0,Motacilla alba,White Wagtail,0.3553,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
255.0,258.0,Motacilla alba,White Wagtail,0.1062,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
267.0,270.0,Passer domesticus,House Sparrow,0.4844,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
270.0,273.0,Parus major,Great Tit,0.3821,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
273.0,276.0,Parus major,Great Tit,0.1863,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
276.0,279.0,Passer domesticus,House Sparrow,0.1327,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
279.0,282.0,Parus major,Great Tit,0.1517,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
282.0,285.0,Passer domesticus,House Sparrow,0.1037,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
285.0,288.0,Delichon urbicum,Common House-Martin,0.2576,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
291.0,294.0,Delichon urbicum,Common House-Martin,0.1346,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
291.0,294.0,Aegithalos caudatus,Long-tailed Tit,0.1312,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_110000.WAV
