Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Turdus merula,Eurasian Blackbird,0.1008,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
12.0,15.0,Corvus corone,Carrion Crow,0.5695,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
15.0,18.0,Corvus corone,Carrion Crow,0.2839,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
30.0,33.0,Passer domesticus,House Sparrow,0.3549,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
33.0,36.0,Turdus merula,Eurasian Blackbird,0.3597,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
36.0,39.0,Charadrius hiaticula,Common Ringed Plover,0.1287,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
57.0,60.0,Turdus merula,Eurasian Blackbird,0.1188,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
72.0,75.0,Chroicocephalus ridibundus,Black-headed Gull,0.1072,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
75.0,78.0,Corvus corone,Carrion Crow,0.4710,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
87.0,90.0,Turdus merula,Eurasian Blackbird,0.1669,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
87.0,90.0,Emberiza schoeniclus,Reed Bunting,0.1162,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
96.0,99.0,Passer domesticus,House Sparrow,0.1865,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
120.0,123.0,Passer domesticus,House Sparrow,0.1083,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
123.0,126.0,Passer domesticus,House Sparrow,0.1690,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
126.0,129.0,Passer domesticus,House Sparrow,0.1729,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
135.0,138.0,Passer domesticus,House Sparrow,0.1203,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
144.0,147.0,Branta canadensis,Canada Goose,0.1450,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
150.0,153.0,Anas platyrhynchos,Mallard,0.5013,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
156.0,159.0,Anas platyrhynchos,Mallard,0.4155,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
162.0,165.0,Corvus corone,Carrion Crow,0.1200,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
174.0,177.0,Corvus corone,Carrion Crow,0.4525,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
180.0,183.0,Corvus corone,Carrion Crow,0.2829,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
180.0,183.0,Rallus aquaticus,Water Rail,0.2119,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
189.0,192.0,Chroicocephalus ridibundus,Black-headed Gull,0.1099,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
192.0,195.0,Turdus merula,Eurasian Blackbird,0.1757,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
195.0,198.0,Corvus corone,Carrion Crow,0.5191,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
198.0,201.0,Corvus corone,Carrion Crow,0.3215,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
201.0,204.0,Turdus merula,Eurasian Blackbird,0.1763,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
204.0,207.0,Turdus merula,Eurasian Blackbird,0.1200,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
207.0,210.0,Charadrius hiaticula,Common Ringed Plover,0.1065,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
210.0,213.0,Turdus merula,Eurasian Blackbird,0.1717,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
216.0,219.0,Oriolus oriolus,Eurasian Golden Oriole,0.1249,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
219.0,222.0,Turdus merula,Eurasian Blackbird,0.1258,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
225.0,228.0,Turdus merula,Eurasian Blackbird,0.1344,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
228.0,231.0,Turdus merula,Eurasian Blackbird,0.1951,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
231.0,234.0,Actitis hypoleucos,Common Sandpiper,0.1076,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
231.0,234.0,Corvus corone,Carrion Crow,0.1057,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
234.0,237.0,Turdus merula,Eurasian Blackbird,0.2251,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
246.0,249.0,Turdus merula,Eurasian Blackbird,0.5569,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
270.0,273.0,Turdus merula,Eurasian Blackbird,0.1167,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
276.0,279.0,Turdus merula,Eurasian Blackbird,0.4428,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
279.0,282.0,Chroicocephalus ridibundus,Black-headed Gull,0.2242,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
282.0,285.0,Turdus merula,Eurasian Blackbird,0.2137,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
285.0,288.0,Turdus merula,Eurasian Blackbird,0.2010,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
300.0,303.0,Turdus merula,Eurasian Blackbird,0.1940,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
306.0,309.0,Turdus merula,Eurasian Blackbird,0.2167,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
309.0,312.0,Emberiza schoeniclus,Reed Bunting,0.1735,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
312.0,315.0,Turdus merula,Eurasian Blackbird,0.2182,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
315.0,318.0,Turdus merula,Eurasian Blackbird,0.2135,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
324.0,327.0,Emberiza schoeniclus,Reed Bunting,0.1021,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
330.0,333.0,Cuculus canorus,Common Cuckoo,0.1577,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250427_200000.WAV
