Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Turdus merula,Eurasian Blackbird,0.3422,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
15.0,18.0,Numenius arquata,Eurasian Curlew,0.1452,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
27.0,30.0,Turdus merula,Eurasian Blackbird,0.5523,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
45.0,48.0,Turdus merula,Eurasian Blackbird,0.3908,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
48.0,51.0,Turdus merula,Eurasian Blackbird,0.6769,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
54.0,57.0,Turdus merula,Eurasian Blackbird,0.2101,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
60.0,63.0,Chroicocephalus ridibundus,Black-headed Gull,0.1118,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
63.0,66.0,Turdus merula,Eurasian Blackbird,0.2018,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
81.0,84.0,Turdus merula,Eurasian Blackbird,0.2831,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
84.0,87.0,Turdus merula,Eurasian Blackbird,0.1386,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
96.0,99.0,Turdus merula,Eurasian Blackbird,0.1069,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
102.0,105.0,Lullula arborea,Wood Lark,0.2783,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
105.0,108.0,Haematopus ostralegus,Eurasian Oystercatcher,0.1568,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
108.0,111.0,Turdus merula,Eurasian Blackbird,0.3581,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
120.0,123.0,Turdus merula,Eurasian Blackbird,0.1839,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
168.0,171.0,Turdus merula,Eurasian Blackbird,0.3095,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
180.0,183.0,Turdus merula,Eurasian Blackbird,0.1460,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
186.0,189.0,Anser anser,Graylag Goose,0.1852,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
189.0,192.0,Anser anser,Graylag Goose,0.3936,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
222.0,225.0,Passer domesticus,House Sparrow,0.5873,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
225.0,228.0,Passer domesticus,House Sparrow,0.2339,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
228.0,231.0,Passer domesticus,House Sparrow,0.6398,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
273.0,276.0,Passer domesticus,House Sparrow,0.6737,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
291.0,294.0,Rallus aquaticus,Water Rail,0.1243,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
297.0,300.0,Corvus corone,Carrion Crow,0.1442,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
300.0,303.0,Corvus corone,Carrion Crow,0.2830,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
303.0,306.0,Passer domesticus,House Sparrow,0.2143,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
315.0,318.0,Turdus merula,Eurasian Blackbird,0.3740,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
336.0,339.0,Turdus merula,Eurasian Blackbird,0.1577,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
366.0,369.0,Passer domesticus,House Sparrow,0.1718,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
369.0,372.0,Passer domesticus,House Sparrow,0.2037,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
378.0,381.0,Corvus corone,Carrion Crow,0.1555,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
381.0,384.0,Corvus corone,Carrion Crow,0.2929,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
384.0,387.0,Corvus corone,Carrion Crow,0.5195,/Users/sm/Documents/ARTS/Soundscape_ecology/data/A025/20250426_150000.WAV
